# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4738155	4738664	-							BVG12_RS23285	510		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4738155	4738664	-	WP_075794475.1	WP_075794475.1		TonB C-terminal domain-containing protein			BVG12_RS23285	510	169	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4738666	4739466	-					trpC		BVG12_RS23290	801		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4738666	4739466	-	WP_075794476.1	WP_075794476.1		indole-3-glycerol phosphate synthase TrpC	trpC		BVG12_RS23290	801	266	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4739476	4740111	-							BVG12_RS23295	636		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4739476	4740111	-	WP_075794477.1	WP_075794477.1		LysE family translocator			BVG12_RS23295	636	211	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4740113	4741147	-					trpD		BVG12_RS23300	1035		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4740113	4741147	-	WP_075794478.1	WP_075794478.1		anthranilate phosphoribosyltransferase	trpD		BVG12_RS23300	1035	344	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4741319	4741882	-							BVG12_RS23305	564		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4741319	4741882	-	WP_075794479.1	WP_075794479.1		aminodeoxychorismate/anthranilate synthase component II			BVG12_RS23305	564	187	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4741884	4743380	-					trpE		BVG12_RS23310	1497		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4741884	4743380	-	WP_075794480.1	WP_075794480.1		anthranilate synthase component I	trpE		BVG12_RS23310	1497	498	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4743587	4744297	-							BVG12_RS23315	711		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4743587	4744297	-	WP_179966238.1	WP_179966238.1		phosphoglycolate phosphatase			BVG12_RS23315	711	236	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4744294	4744977	-					rpe		BVG12_RS23320	684		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4744294	4744977	-	WP_075794481.1	WP_075794481.1		ribulose-phosphate 3-epimerase	rpe		BVG12_RS23320	684	227	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4745093	4745467	+					apaG		BVG12_RS23325	375		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4745093	4745467	+	WP_056438113.1	WP_056438113.1		Co2+/Mg2+ efflux protein ApaG	apaG		BVG12_RS23325	375	124	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4745763	4746983	+							BVG12_RS23330	1221		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4745763	4746983	+	WP_075794482.1	WP_075794482.1		murein transglycosylase A			BVG12_RS23330	1221	406	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4746995	4748257	-							BVG12_RS23335	1263		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4746995	4748257	-	WP_075794483.1	WP_075794483.1		MFS transporter			BVG12_RS23335	1263	420	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4748450	4749226	+							BVG12_RS23340	777		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4748450	4749226	+	WP_075794484.1	WP_075794484.1		enoyl-CoA hydratase			BVG12_RS23340	777	258	
gene	rRNA	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4749608	4751136	+							BVG12_RS23345	1529		
rRNA		GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4749608	4751136	+				16S ribosomal RNA			BVG12_RS23345	1529		
gene	tRNA	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4751219	4751295	+							BVG12_RS23350	77		
tRNA		GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4751219	4751295	+				tRNA-Ile			BVG12_RS23350	77		anticodon=GAT
gene	tRNA	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4751307	4751382	+							BVG12_RS23355	76		
tRNA		GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4751307	4751382	+				tRNA-Ala			BVG12_RS23355	76		anticodon=TGC
gene	rRNA	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4751608	4754484	+							BVG12_RS23360	2877		
rRNA		GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4751608	4754484	+				23S ribosomal RNA			BVG12_RS23360	2877		
gene	rRNA	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4754608	4754720	+					rrf		BVG12_RS23365	113		
rRNA		GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4754608	4754720	+				5S ribosomal RNA	rrf		BVG12_RS23365	113		
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4754885	4756342	-							BVG12_RS23370	1458		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4754885	4756342	-	WP_075794485.1	WP_075794485.1		cobyric acid synthase			BVG12_RS23370	1458	485	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4756339	4757220	-							BVG12_RS23375	882		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4756339	4757220	-	WP_075794486.1	WP_075794486.1		cobalamin-binding protein			BVG12_RS23375	882	293	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4757217	4758209	-					cobD		BVG12_RS23380	993		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4757217	4758209	-	WP_075794487.1	WP_075794487.1		threonine-phosphate decarboxylase CobD	cobD		BVG12_RS23380	993	330	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4758202	4759143	-					cbiB		BVG12_RS23385	942		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4758202	4759143	-	WP_075794488.1	WP_075794488.1		adenosylcobinamide-phosphate synthase CbiB	cbiB		BVG12_RS23385	942	313	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4759137	4759697	-					cobU		BVG12_RS23390	561		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4759137	4759697	-	WP_075794489.1	WP_075794489.1		bifunctional adenosylcobinamide kinase/adenosylcobinamide-phosphate guanylyltransferase	cobU		BVG12_RS23390	561	186	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4759694	4760992	-							BVG12_RS23395	1299		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4759694	4760992	-	WP_075794490.1	WP_075794490.1		cobyrinate a,c-diamide synthase			BVG12_RS23395	1299	432	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4760992	4761618	-					cobO		BVG12_RS23400	627		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4760992	4761618	-	WP_075794491.1	WP_075794491.1		cob(I)yrinic acid a,c-diamide adenosyltransferase	cobO		BVG12_RS23400	627	208	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4761611	4762387	-							BVG12_RS23405	777		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4761611	4762387	-	WP_075794492.1	WP_075794492.1		ABC transporter ATP-binding protein			BVG12_RS23405	777	258	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4762387	4763409	-							BVG12_RS23410	1023		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4762387	4763409	-	WP_075794493.1	WP_075794493.1		iron ABC transporter permease			BVG12_RS23410	1023	340	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4763430	4765271	-							BVG12_RS23415	1842		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4763430	4765271	-	WP_075794494.1	WP_075794494.1		TonB-dependent receptor			BVG12_RS23415	1842	613	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4765568	4766101	-							BVG12_RS23420	534		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4765568	4766101	-	WP_075794495.1	WP_075794495.1		histidine phosphatase family protein			BVG12_RS23420	534	177	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4766098	4766883	-							BVG12_RS23425	786		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4766098	4766883	-	WP_075794496.1	WP_075794496.1		adenosylcobinamide-GDP ribazoletransferase			BVG12_RS23425	786	261	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4766883	4767917	-					cobT		BVG12_RS23430	1035		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4766883	4767917	-	WP_075794497.1	WP_075794497.1		nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase	cobT		BVG12_RS23430	1035	344	
gene	rRNA	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4768357	4769885	+							BVG12_RS23435	1529		
rRNA		GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4768357	4769885	+				16S ribosomal RNA			BVG12_RS23435	1529		
gene	tRNA	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4769968	4770044	+							BVG12_RS23440	77		
tRNA		GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4769968	4770044	+				tRNA-Ile			BVG12_RS23440	77		anticodon=GAT
gene	tRNA	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4770056	4770131	+							BVG12_RS23445	76		
tRNA		GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4770056	4770131	+				tRNA-Ala			BVG12_RS23445	76		anticodon=TGC
gene	rRNA	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4770357	4773248	+							BVG12_RS23450	2892		
rRNA		GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4770357	4773248	+				23S ribosomal RNA			BVG12_RS23450	2892		
gene	rRNA	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4773371	4773483	+					rrf		BVG12_RS23455	113		
rRNA		GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4773371	4773483	+				5S ribosomal RNA	rrf		BVG12_RS23455	113		
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4773654	4775132	+							BVG12_RS23460	1479		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4773654	4775132	+	WP_075794498.1	WP_075794498.1		DUF2868 domain-containing protein			BVG12_RS23460	1479	492	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4775129	4776613	+							BVG12_RS23465	1485		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4775129	4776613	+	WP_075794499.1	WP_075794499.1		GTPase domain-containing protein			BVG12_RS23465	1485	494	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4776728	4777201	+					pedF		BVG12_RS23470	474		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4776728	4777201	+	WP_075794500.1	WP_075794500.1		cytochrome c-550 PedF	pedF		BVG12_RS23470	474	157	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4777209	4778048	+							BVG12_RS23475	840		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4777209	4778048	+	WP_075794501.1	WP_075794501.1		transporter substrate-binding domain-containing protein			BVG12_RS23475	840	279	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4778061	4778246	-							BVG12_RS23480	186		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4778061	4778246	-	WP_075794502.1	WP_075794502.1		4-oxalocrotonate tautomerase			BVG12_RS23480	186	61	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4778257	4778982	-							BVG12_RS23485	726		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4778257	4778982	-	WP_229503694.1	WP_229503694.1		class II aldolase/adducin family protein			BVG12_RS23485	726	241	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4779070	4781181	-							BVG12_RS23490	2112		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4779070	4781181	-	WP_075794504.1	WP_075794504.1		TonB-dependent receptor			BVG12_RS23490	2112	703	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4781333	4782274	+							BVG12_RS23495	942		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4781333	4782274	+	WP_075794505.1	WP_075794505.1		beta-propeller fold lactonase family protein			BVG12_RS23495	942	313	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4782443	4783963	+							BVG12_RS23500	1521		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4782443	4783963	+	WP_075794506.1	WP_075794506.1		aldehyde dehydrogenase family protein			BVG12_RS23500	1521	506	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4784026	4784406	+							BVG12_RS23505	381		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4784026	4784406	+	WP_075794507.1	WP_075794507.1		DUF779 domain-containing protein			BVG12_RS23505	381	126	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4784515	4786179	+							BVG12_RS23510	1665		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4784515	4786179	+	WP_229503930.1	WP_229503930.1		PQQ-dependent methanol/ethanol family dehydrogenase			BVG12_RS23510	1665	554	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4786466	4787623	+							BVG12_RS23515	1158		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4786466	4787623	+	WP_075794509.1	WP_075794509.1		hypothetical protein			BVG12_RS23515	1158	385	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4787632	4789695	+							BVG12_RS23520	2064		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4787632	4789695	+	WP_075794510.1	WP_075794510.1		4Fe-4S binding protein			BVG12_RS23520	2064	687	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4789695	4790666	+							BVG12_RS23525	972		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4789695	4790666	+	WP_075794511.1	WP_075794511.1		FAD:protein FMN transferase			BVG12_RS23525	972	323	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4790663	4792597	-							BVG12_RS23530	1935		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4790663	4792597	-	WP_075794512.1	WP_075794512.1		sigma 54-interacting transcriptional regulator			BVG12_RS23530	1935	644	
gene	rRNA	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4793184	4794712	+							BVG12_RS23535	1529		
rRNA		GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4793184	4794712	+				16S ribosomal RNA			BVG12_RS23535	1529		
gene	tRNA	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4794795	4794871	+							BVG12_RS23540	77		
tRNA		GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4794795	4794871	+				tRNA-Ile			BVG12_RS23540	77		anticodon=GAT
gene	tRNA	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4794976	4795051	+							BVG12_RS23545	76		
tRNA		GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4794976	4795051	+				tRNA-Ala			BVG12_RS23545	76		anticodon=TGC
gene	rRNA	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4795278	4798154	+							BVG12_RS23550	2877		
rRNA		GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4795278	4798154	+				23S ribosomal RNA			BVG12_RS23550	2877		
gene	rRNA	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4798278	4798390	+					rrf		BVG12_RS23555	113		
rRNA		GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4798278	4798390	+				5S ribosomal RNA	rrf		BVG12_RS23555	113		
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4798443	4798868	-							BVG12_RS23560	426		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4798443	4798868	-	WP_075794513.1	WP_075794513.1		VOC family protein			BVG12_RS23560	426	141	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4798906	4799913	-							BVG12_RS23565	1008		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4798906	4799913	-	WP_075794514.1	WP_075794514.1		putative sulfate exporter family transporter			BVG12_RS23565	1008	335	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4800007	4800897	+							BVG12_RS23570	891		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4800007	4800897	+	WP_075794515.1	WP_075794515.1		LysR family transcriptional regulator			BVG12_RS23570	891	296	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4801003	4802433	+							BVG12_RS23575	1431		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4801003	4802433	+	WP_075794516.1	WP_075794516.1		aldehyde dehydrogenase family protein			BVG12_RS23575	1431	476	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4802417	4803346	+							BVG12_RS23580	930		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4802417	4803346	+	WP_075794517.1	WP_075794517.1		AraC family transcriptional regulator			BVG12_RS23580	930	309	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4803361	4804197	+							BVG12_RS23585	837		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4803361	4804197	+	WP_075796522.1	WP_075796522.1		alpha/beta hydrolase			BVG12_RS23585	837	278	
gene	rRNA	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4804572	4806100	+							BVG12_RS23590	1529		
rRNA		GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4804572	4806100	+				16S ribosomal RNA			BVG12_RS23590	1529		
gene	tRNA	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4806182	4806258	+							BVG12_RS23595	77		
tRNA		GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4806182	4806258	+				tRNA-Ile			BVG12_RS23595	77		anticodon=GAT
gene	tRNA	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4806270	4806345	+							BVG12_RS23600	76		
tRNA		GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4806270	4806345	+				tRNA-Ala			BVG12_RS23600	76		anticodon=TGC
gene	rRNA	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4806571	4809463	+							BVG12_RS23605	2893		
rRNA		GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4806571	4809463	+				23S ribosomal RNA			BVG12_RS23605	2893		
gene	rRNA	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4809587	4809699	+					rrf		BVG12_RS23610	113		
rRNA		GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4809587	4809699	+				5S ribosomal RNA	rrf		BVG12_RS23610	113		
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4809897	4811603	+							BVG12_RS23615	1707		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4809897	4811603	+	WP_075794518.1	WP_075794518.1		sensor domain-containing diguanylate cyclase			BVG12_RS23615	1707	568	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4811608	4811946	-							BVG12_RS23620	339		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4811608	4811946	-	WP_075794519.1	WP_075794519.1		DUF1840 domain-containing protein			BVG12_RS23620	339	112	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4812017	4813552	-							BVG12_RS23625	1536		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4812017	4813552	-	WP_075794520.1	WP_075794520.1		hypothetical protein			BVG12_RS23625	1536	511	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4813549	4814289	-							BVG12_RS23630	741		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4813549	4814289	-	WP_075794521.1	WP_075794521.1		ABC transporter ATP-binding protein			BVG12_RS23630	741	246	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4814291	4814803	-							BVG12_RS23635	513		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4814291	4814803	-	WP_075794522.1	WP_075794522.1		hypothetical protein			BVG12_RS23635	513	170	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4815115	4816074	+							BVG12_RS23640	960		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4815115	4816074	+	WP_075794523.1	WP_075794523.1		GlxA family transcriptional regulator			BVG12_RS23640	960	319	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4816084	4817610	-							BVG12_RS23645	1527		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4816084	4817610	-	WP_075794524.1	WP_075794524.1		YifB family Mg chelatase-like AAA ATPase			BVG12_RS23645	1527	508	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4817764	4818057	+							BVG12_RS23650	294		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4817764	4818057	+	WP_075794525.1	WP_075794525.1		hypothetical protein			BVG12_RS23650	294	97	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4818084	4818332	-							BVG12_RS23655	249		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4818084	4818332	-	WP_075794526.1	WP_075794526.1		accessory factor UbiK family protein			BVG12_RS23655	249	82	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4818600	4819346	+							BVG12_RS23660	747		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4818600	4819346	+	WP_075794527.1	WP_075794527.1		TorF family putative porin			BVG12_RS23660	747	248	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4819359	4819697	+							BVG12_RS23665	339		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4819359	4819697	+	WP_025511601.1	WP_025511601.1		P-II family nitrogen regulator			BVG12_RS23665	339	112	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4819708	4821258	+					amt		BVG12_RS23670	1551		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4819708	4821258	+	WP_075794528.1	WP_075794528.1		ammonium transporter	amt		BVG12_RS23670	1551	516	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4821402	4822703	+					gshA		BVG12_RS23675	1302		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4821402	4822703	+	WP_075794529.1	WP_075794529.1		glutamate--cysteine ligase	gshA		BVG12_RS23675	1302	433	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4822846	4823562	-							BVG12_RS23680	717		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4822846	4823562	-	WP_075794530.1	WP_075794530.1		class I SAM-dependent methyltransferase			BVG12_RS23680	717	238	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4823753	4824700	+					gshB		BVG12_RS23685	948		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4823753	4824700	+	WP_075794531.1	WP_075794531.1		glutathione synthase	gshB		BVG12_RS23685	948	315	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4824717	4825121	+							BVG12_RS23690	405		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4824717	4825121	+	WP_075794532.1	WP_075794532.1		PTS fructose transporter subunit IIA			BVG12_RS23690	405	134	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4825160	4825429	+							BVG12_RS23695	270		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4825160	4825429	+	WP_075794533.1	WP_075794533.1		HPr family phosphocarrier protein			BVG12_RS23695	270	89	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4825468	4827222	+					ptsP		BVG12_RS23700	1755		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4825468	4827222	+	WP_075794534.1	WP_075794534.1		phosphoenolpyruvate--protein phosphotransferase	ptsP		BVG12_RS23700	1755	584	
gene	protein_coding	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4827307	4828422	+							BVG12_RS23705	1116		
CDS	with_protein	GCF_001941825.1	Primary Assembly	chromosome		NZ_CP019038.1	4827307	4828422	+	WP_229503931.1	WP_229503931.1		homoserine O-acetyltransferase			BVG12_RS23705	1116	371	
